time,latency,incident,cusum_score,cusum_prediction,cusum_incident_id,ewma_score,ewma_prediction,ewma_incident_id
762,128.5221793807578,2,519.515311498045,1,3,2.20506566394643,1,17
763,116.41190904259534,2,520.5886274690768,1,3,2.0787157253634967,1,17
764,116.38666737846115,2,521.6597694858466,1,3,1.9772009836447737,1,17
765,136.53259775626827,2,524.3313506982188,1,3,2.2160770293902665,1,17
766,129.15868754484185,2,526.4463298399901,1,3,2.295857451866462,1,17
767,149.3375540120723,2,530.0166068980764,1,3,2.6507413731104346,1,17
768,114.4580202384328,2,530.9202331303435,1,3,2.401318344941765,1,17
769,105.75303482476312,2,531.0308687692956,1,3,2.0431818037438325,1,17
770,138.71267550963745,2,533.8612585508735,1,3,2.300623399310635,1,17
771,138.9254479898573,2,536.7070139202366,1,3,2.509649793321128,1,17
772,117.2990280417388,2,537.856435675767,1,3,2.337604185762989,1,17
773,109.05373980123422,2,538.2751812164764,1,3,2.0538324567522688,1,17
774,125.65677384496487,2,540.1145980941217,1,3,2.1109493409308673,1,17
775,105.99657979111012,2,540.2482942723044,1,3,1.8154987083812317,1,17
776,121.9914013770204,2,541.7909360677065,1,3,1.8609273257854186,1,17
777,101.51573546180995,2,541.4916239369655,1,3,1.5288794344801335,1,17
778,96.8794159104611,0,540.7236774524838,1,3,1.1695142506877692,1,17
779,80.28597412664865,0,538.0723199451511,1,3,0.5053398990836826,0,0
780,96.87077837861128,0,537.303479619708,1,3,0.3505038541783209,0,0
781,115.3853060805902,0,538.2879962224752,1,3,0.5773064038960947,0,0
782,96.56344633917904,0,537.4873001624891,1,3,0.4017059111196625,0,0
783,107.07569969296672,0,537.7225414942687,1,3,0.46841299525167057,0,0
784,93.0052278042838,0,536.5454626130811,1,3,0.2393146199638154,0,0
785,90.7018350037146,0,535.1169765677273,1,3,0.005754486900295563,0,0
786,85.37632929883053,0,533.0818930887427,1,3,-0.3024131062766691,0,0
787,109.96659501125283,0,533.5842052255224,1,3,-0.04146805766541328,0,0
788,98.5457750932008,0,532.9872253655382,1,3,-0.05257041812917594,0,0
789,116.51655852641856,0,534.0695493139673,1,3,0.2744084551824917,0,0
790,88.10387211752943,0,532.3497267895525,1,3,-0.02443774073696736,0,0
791,96.9069943097023,0,531.5846336776087,1,3,-0.07256881497831952,0,0
792,99.86354472073889,0,531.1208207969912,1,3,-0.05081762810617146,0,0
793,114.0539962817806,0,531.9889974353363,1,3,0.2329812251840656,0,0
794,118.80062195358158,0,533.2659384405828,1,3,0.5417731811965621,0,0
795,92.84286113415114,0,532.0713428859996,1,3,0.29449943404060464,0,0
796,88.45200714129136,0,530.3910550967192,1,3,-0.000458010623586802,0,0
797,83.28379851401617,0,528.1072036528842,1,3,-0.35713669726587766,0,0
798,113.1536794770704,0,528.8959314864754,1,3,-0.027963791094451795,0,0
799,98.16300498856704,0,528.2599369912026,1,3,-0.04956993193012074,0,0
800,92.81615978066012,0,527.0624578701891,1,3,-0.17915176974681188,0,0
801,98.50194000345682,0,526.4610177187185,1,3,-0.1636094460915688,0,0
802,76.703925817516,0,523.3521004259078,1,3,-0.6526710154354006,0,0
803,83.34373875553963,0,521.0754614595377,1,3,-0.8774646056223359,0,0
804,108.67431650399271,0,521.4592670103275,1,3,-0.5252105743399105,0,0
805,102.97772786973007,0,521.3033009605954,1,3,-0.35136166941835745,0,0
806,100.48199748249569,0,520.9013809991525,1,3,-0.2614733278232564,0,0
807,89.57608124133725,0,519.347690649299,1,3,-0.41991673222928866,0,0
808,170.27516671018793,2,524.2333083994097,1,3,0.7411901642386962,0,0
809,191.74679875795965,2,530.3094905452955,1,3,1.9081885605681292,1,18
810,142.11053110058907,2,533.3824887392658,1,3,2.241150487248554,1,18
811,160.80742709011668,2,537.6945963276568,1,3,2.755341907477038,1,18
812,153.74838212905442,2,541.5566817593157,1,3,3.0766906123134063,1,18
813,166.45068206973806,2,546.2145655074298,1,3,3.4929292394735563,1,18
814,160.7871835673932,2,550.5254110065771,1,3,3.756512491408301,1,18
815,158.22249791571284,2,554.6750612063645,1,3,3.9351400330841297,1,18
816,147.0342463246233,2,558.089513470909,1,3,3.9310024793761995,1,18
817,160.30418150280258,2,562.3701988250159,1,3,4.100939054322352,1,18
818,151.01081025967227,2,566.0521762024463,1,3,4.11714671894396,1,18
819,158.22602347841186,2,570.2020497790564,1,3,4.223692090477208,1,18
820,159.53960683333466,2,574.4348064441847,1,3,4.32550500540741,1,18
821,171.38194342194964,2,579.3853748897909,1,3,4.550517693447183,1,18
822,151.49321791613204,2,583.09932620574,1,3,4.483204417947558,1,18
823,155.4565380520684,2,587.072175545546,1,3,4.481133402319247,1,18
824,178.67311000300367,2,592.440416818336,1,3,4.758554976413384,1,18
825,96.83708365075354,0,591.668088886644,1,3,3.752378394792318,1,18
826,96.41648223632598,0,590.8521237790937,1,3,2.9387096943237987,1,18
827,501.549610459713,1,606.5675755204928,1,3,5.594058103738864,1,18
828,101.6965420956044,0,606.2861026675887,1,3,4.518951912410267,1,18
829,99.87406300740491,0,605.8233456264504,1,3,3.622610121700554,1,18
830,101.16706343586034,0,605.4895418927512,1,3,2.931327350620599,1,18
831,87.46288271152522,0,603.6965173194011,1,3,2.086456965826457,1,18
832,103.63901832005403,0,603.6047225868274,1,3,1.7508066261464337,1,18
833,112.98534061213806,0,604.3785251672593,1,3,1.655405817003542,1,18
834,104.90497062487962,0,604.4084436512067,1,3,1.43030835039229,1,18
835,84.77296629183294,0,602.3022612394409,1,3,0.8230101979606711,0,0
836,101.86644083688088,0,602.0375225571858,1,3,0.7054604219174971,0,0
837,90.4827684237816,0,600.5847945486405,1,3,0.3738227358249384,0,0
838,96.8273044485108,0,599.8114541837032,1,3,0.24439011567248203,0,0
839,100.34007113637824,0,599.3953644002343,1,3,0.2122941358442108,0,0
840,87.95273447684409,0,597.6583298037514,1,3,-0.07757161062120663,0,0
841,113.19186239946926,0,598.4504399204882,1,3,0.19636473485038847,0,0
842,98.40155629253502,0,597.8387780816513,1,3,0.13475942011293618,0,0
843,107.2378288384356,0,598.0891872739844,1,3,0.25788937455696376,0,0
844,105.57223755460072,0,598.1826693920816,1,3,0.32500792326501826,0,0
845,113.31897182203411,0,598.9860307788866,1,3,0.5206786159730292,0,0
846,111.61835024647634,0,599.6378033441958,1,3,0.6468974058402572,0,0
847,85.5631976067841,0,597.6246381247913,1,3,0.21488488079129126,0,0
848,99.5514817225101,0,597.129449250529,1,3,0.17287012978056143,0,0
849,80.1175273213237,0,594.4570364239027,1,3,-0.29618646150080763,0,0
850,94.81594733096372,0,593.4732579746059,1,3,-0.3337048590599925,0,0
851,106.47056862930764,0,593.6516832140422,1,3,-0.1312788393607271,0,0
852,108.61464956333818,0,594.0299831117114,1,3,0.07063690804526294,0,0
853,112.76047135958726,0,594.7838136140549,1,3,0.30727562690489924,0,0
854,95.49936957144466,0,593.8720347458608,1,3,0.16346472788509103,0,0
855,102.38296305106871,0,593.6580000224886,1,3,0.18796483763363822,0,0
856,100.13773125224272,0,593.2216740797477,1,3,0.16310668155871222,0,0
857,112.53417344717865,0,593.955365365975,1,3,0.37722360249243214,0,0
858,116.20295643045569,0,595.0106709438343,1,3,0.6128399975658034,0,0
859,95.69241597027454,0,594.1191364966519,1,3,0.41196510861616414,0,0
860,144.66571324583884,0,597.370784649994,1,3,1.0799017175613477,1,19
861,99.14663429954776,0,596.8347439972488,1,3,0.8567132435000423,1,19
862,95.62223367006496,0,595.9358543900042,1,3,0.6055926733511316,0,0
863,105.30257028852532,0,596.0036965974989,1,3,0.5980425801798401,0,0
864,106.98979318652236,0,596.2308917046332,1,3,0.6238730855707273,0,0
865,104.75541333019838,0,596.2465079494515,1,3,0.6022217174202384,0,0
866,92.98111073269747,0,595.0668291705164,1,3,0.3458416181491657,0,0
867,114.91768730932472,0,596.0106353434404,1,3,0.5654345291041347,0,0
868,99.76036755137515,0,595.5364595028093,1,3,0.45751245515707345,0,0
869,115.68447609753338,0,596.5469351015607,1,3,0.6681050838759528,0,0
870,114.03568257205563,0,597.4135018972488,1,3,0.8077974262383669,0,0
871,87.4119904993591,0,595.6146423802498,1,3,0.38646603759090326,0,0
872,90.01834070940929,0,594.1103259847139,1,3,0.10830955096552758,0,0
873,89.83964755106453,0,592.5860895093789,1,3,-0.11819965429458246,0,0
874,101.78332739691582,0,592.313168061744,1,3,-0.04914401296264935,0,0
875,99.82298300923586,0,591.845282501482,1,3,-0.032892322422535696,0,0
876,101.99165372627444,0,591.5928588037078,1,3,0.023201402507135985,0,0
877,91.57249898949932,0,590.2601453194314,1,3,-0.14798157484957017,0,0
878,103.62809890201407,0,590.1672943001281,1,3,-0.03695546374033298,0,0
879,114.24680547104104,0,591.0524039082246,1,3,0.2474575506270455,0,0
880,86.93599228601896,0,589.1988047165255,1,3,-0.07275379783818259,0,0
881,97.4041344040203,0,588.4850089393152,1,3,-0.10096219371261345,0,0
882,101.8232182582271,0,588.216015699183,1,3,-0.03456840299652874,0,0
883,98.05480210704008,0,587.5689648179638,1,3,-0.057064898641065995,0,0
884,97.40090672724476,0,586.8548368384927,1,3,-0.08847751480705768,0,0
885,118.50862112333276,0,588.1071070916682,1,3,0.2796720387894661,0,0
886,112.90951079914178,0,588.8741791863953,1,3,0.47715204997698146,0,0
887,108.12925176642186,0,589.2075772192386,1,3,0.5484012465502559,0,0
888,92.0809718426068,0,587.930375173012,1,3,0.283280587994881,0,0
889,124.23839802814564,0,589.6559897992904,1,3,0.671747395651599,0,0
890,102.9969397320077,0,589.5018938648989,1,3,0.6065787296429801,0,0
891,93.78874623479727,0,588.4089160766019,1,3,0.36666742605499747,0,0
892,96.06690854824473,0,587.5565377821027,1,3,0.22285828194414847,0,0
893,94.62176867393406,0,586.5522076241917,1,3,0.07742059397311775,0,0
894,122.77149757571644,0,588.1587517624997,1,3,0.4832453028400975,0,0
895,101.41958095246588,0,587.8499396057756,1,3,0.4248338109272468,0,0
896,99.99445408257434,0,587.3992596654834,1,3,0.3497310606833673,0,0
897,80.16384023538066,0,584.7326402162253,1,3,-0.15353904130494306,0,0
898,106.95370388264315,0,584.9564531788774,1,3,0.021931359486477744,0,0
899,89.41709271210993,0,583.3849537207471,1,3,-0.19675480403685808,0,0
900,88.78196734452068,0,581.7419933387154,1,3,-0.3859959196358529,0,0
901,105.63626252094018,0,581.841553317164,1,3,-0.18888474001896743,0,0
902,91.17421183228848,0,580.4651419738981,1,3,-0.3263900606683422,0,0
903,108.01541124812286,0,580.7879799773856,1,3,-0.09654444783716468,0,0
904,111.14199273877227,0,581.3968771080227,1,3,0.1445438678577027,0,0
905,83.12983833415578,0,579.0944761577147,1,3,-0.24484509577544986,0,0
906,98.03466043138432,0,578.4453658130822,1,3,-0.22569814554685685,0,0
907,84.93682914854922,0,576.3585425602093,1,3,-0.49792316701205835,0,0
908,98.76272487572456,0,575.7836085242656,1,3,-0.41332534079841277,0,0
909,108.8413403218368,0,576.1828098199551,1,3,-0.15082001350083402,0,0
910,86.73475242411014,0,574.3059778966159,1,3,-0.3960223954684993,0,0
911,118.94558484441583,0,575.5951441036377,1,3,0.04101532502955618,0,0
912,96.3330665705969,0,574.7705020476898,1,3,-0.03211615116594899,0,0
913,88.29963920920885,0,573.0729303104204,1,3,-0.2652072683866359,0,0
914,98.13047073903252,0,572.4336126825561,1,3,-0.24002934028215125,0,0
915,107.52026533088625,0,572.7103903039031,1,3,-0.036667947956347285,0,0
916,86.59551727156818,0,570.8174523947177,1,3,-0.3079219402021525,0,0
917,99.36222107478171,0,570.3031865903403,1,3,-0.24919071303722,0,0
918,86.62247899660426,0,568.4133694917075,1,3,-0.4773159901563383,0,0
919,112.01741480773994,0,569.1009199780455,1,3,-0.1443426948574777,0,0
920,100.88164793067268,0,568.7387935540206,1,3,-0.08789944069096073,0,0
921,95.20539504950509,0,567.7961073742297,1,3,-0.158856788510954,0,0
922,110.13321351310046,0,568.3135975750498,1,3,0.07641260935526839,0,0
923,87.34438822999095,0,566.5069820009525,1,3,-0.20019302733524968,0,0
924,95.50023508735605,0,565.5952939891166,1,3,-0.24249202423537067,0,0
925,119.40158264472431,0,566.9228190851217,1,3,0.17151139981270544,0,0
926,98.09377968578237,0,566.2797524158033,1,3,0.10859578598649378,0,0
927,113.70626752565626,0,567.1173181804968,1,3,0.3543897817279106,0,0
928,101.26338735050086,0,566.7930549449597,1,3,0.318659178274918,0,0
929,92.61132761735958,0,565.5734276996371,1,3,0.11100189355540355,0,0
930,96.89608161731483,0,564.8072056135758,1,3,0.03555709763205501,0,0
931,100.0704329726534,0,564.3641400582516,1,3,0.03983256704079194,0,0
932,95.32580724055282,0,563.4341250609708,1,3,-0.05413694582350521,0,0
933,91.4630336470979,0,562.0894206148307,1,3,-0.21225044588682873,0,0
934,91.8498677083028,0,560.7870263667385,1,3,-0.33027920632791513,0,0
935,85.63741854601736,0,558.7825534309286,1,3,-0.5651179522243052,0,0
936,100.39206714063144,0,558.3716572152763,1,3,-0.4342736049099157,0,0
937,103.26624802644592,0,558.2437395536388,1,3,-0.27300241625542815,0,0
938,106.99094065440556,0,558.4710421781359,1,3,-0.07294140810491243,0,0
939,82.92120621783708,0,556.1434498154306,1,3,-0.42387159902499755,0,0
940,107.5963666732028,0,556.4273204551224,1,3,-0.1823231512816369,0,0
941,99.11632270438103,0,555.8882144531926,1,3,-0.15367972141126698,0,0
942,86.09868411595616,0,553.9375936885968,1,3,-0.4130679300481596,0,0
943,100.2592844669998,0,553.5134292695484,1,3,-0.31528722784821056,0,0
944,107.69007428125398,0,553.806027029068,1,3,-0.09371023037466081,0,0
945,104.59676895505338,0,553.8064496977399,1,3,0.025116349434654767,0,0
946,106.73539828896182,0,554.0097795748799,1,3,0.16075905497570195,0,0
947,109.10370723948324,0,554.4331174106773,1,3,0.3132748111400372,0,0
948,108.56764471524774,0,554.8070778953924,1,3,0.425411945855045,0,0
949,98.93512189464572,0,554.2496278539053,1,3,0.32883954838662643,0,0
950,80.66422649123352,0,551.6453901712991,1,3,-0.15777589781192186,0,0
951,92.04394447668982,0,550.3641561020909,1,3,-0.2824675320911963,0,0
952,102.8808410420486,0,550.1987536042404,1,3,-0.15905452524303426,0,0
953,94.74885849528108,0,549.2078792906672,1,3,-0.22541848290907573,0,0
954,106.32155495294468,0,549.3722640037412,1,3,-0.04745784371245018,0,0
955,107.52073056561724,0,549.6490850024967,1,3,0.1173979247811323,0,0
956,99.77561148826302,0,549.1764409145994,1,3,0.09938952224545229,0,0
957,119.77936612776288,0,550.5356346555316,1,3,0.45135036598279543,0,0
958,90.0972164860821,0,549.0400984757528,1,3,0.16197305683047192,0,0
959,108.97018521988376,0,549.4511601665645,1,3,0.31179078362671175,0,0
960,94.73266803626504,0,548.4585726649851,1,3,0.1509151265855016,0,0
961,91.86750987191564,0,547.1581037875403,1,3,-0.03936167422056375,0,0
962,105.3128147073316,0,547.2269212315869,1,3,0.08227414943286673,0,0
963,93.390692860224,0,546.0913054692599,1,3,-0.061303832919117396,0,0
964,487.4097781536366,1,561.5200701218064,1,3,3.1367098641740205,1,20
965,88.39899754181735,0,559.8337725363647,1,3,2.2721083742508834,1,20
966,99.65851967058084,0,559.3493567304664,1,3,1.820803538221045,1,20
967,91.29687873157916,0,557.9864240287169,1,3,1.2840562902269368,1,20
968,97.0096532711809,0,557.231945294783,1,3,0.976349285394782,1,20
969,95.69358011174334,0,556.3405328050521,1,3,0.70279693036965,0,0
970,88.73758494621659,0,554.6925596583202,1,3,0.3326429149493314,0,0
971,106.02392467728828,0,554.8288417321576,1,3,0.3933707467269507,0,0
972,87.71430743902417,0,553.0645940230415,1,3,0.06184705555835973,0,0
973,90.06525763014642,0,551.565501205553,1,3,-0.15034091905101674,0,0
974,108.55458386650172,0,551.9382555998976,1,3,0.05427814362809841,0,0
975,109.4460413576434,0,552.3929994602548,1,3,0.23437128697391052,0,0
976,106.16325601262714,0,552.5424471886818,1,3,0.3173865752645133,0,0
977,102.75207036329232,0,552.3644890999852,1,3,0.31831764247231586,0,0
978,124.66875327741226,0,554.1247696598363,1,3,0.7067102259480604,0,0
979,88.03722000508618,0,552.3973602069123,1,3,0.3198862901736382,0,0
980,92.22999710444986,0,551.1363695988256,1,3,0.1037109105215692,0,0
981,89.95582659531561,0,549.6250888520988,1,3,-0.11928742092810818,0,0
982,108.64891546799912,0,550.0065509403568,1,3,0.08086248090910277,0,0
983,102.23035274921708,0,549.7775620310524,1,3,0.11889220286642128,0,0
984,110.97684643597866,0,550.3715519548368,1,3,0.3139117470500137,0,0
985,109.45719929404451,0,550.8273177999753,1,3,0.44228256666769017,0,0
986,97.13411049203587,0,550.0856922123471,1,3,0.3055009358085295,0,0
987,91.5479683496992,0,548.7502928596837,1,3,0.07732087811413535,0,0
988,89.98120183700762,0,547.2418396114607,1,3,-0.13983394715327996,0,0
989,123.86799309605428,0,548.9375211258312,1,3,0.3272691451514764,0,0
990,109.41419992055714,0,549.3893479720961,1,3,0.45218068537415135,0,0
991,105.40442470272367,0,549.4668821855662,1,3,0.47725139099335817,0,0
992,96.04819361794895,0,548.612550723758,1,3,0.3109348204330409,0,0
993,97.40799251739128,0,547.8991520208074,1,3,0.20606811575631165,0,0
994,96.0025829655724,0,547.0400588487817,1,3,0.09303585819989658,0,0
995,96.19725069476196,0,546.2012730542207,1,3,0.006671527647711936,0,0
996,78.17473045530956,0,543.2827655241971,1,3,-0.4783642838865408,0,0
997,98.75025896964468,0,542.7065660500585,1,3,-0.39793132193694025,0,0
998,95.63897288187565,0,541.8094312154453,1,3,-0.3977720244721854,0,0
999,102.27060429871084,0,541.5843886961377,1,3,-0.26322612343928464,0,0
